CourseCurrencies;CourseCurrencyID;int
CourseCurrencies;CurrencyDate;datetime
CourseCurrencies;CourseEur;float
CourseCurrencies;DifferenceCourseEur;float
CourseCurrencies;CourseUsd;float
CourseCurrencies;DifferenceCourseUsd;float
CourseCurrencies;CourseRub;float
CourseCurrencies;DifferenceCourseRub;float
CourseCurrencies;Comments;nvarchar(200)
CourseCurrencies;NbuEur;float
CourseCurrencies;NbuUsd;float
CourseCurrencies;NbuRub;float
Customers;CustomerID;int
Customers;CompanyName;nvarchar(50)
Customers;ContactName;nvarchar(30)
Customers;Phone;nvarchar(20)
Customers;EMail;nvarchar(40)
Customers;City;nvarchar(20)
Customers;Address;nvarchar(50)
Customers;PostalCode;nvarchar(10)
Customers;AddressDetailId;uniqueidentifier
Customers;ManagerId;int
Customers;LastBuyDate;datetime
Customers;CountOrders;int
Customers;SumOfAllOrders;float
Customers;LastRecalculationDate;datetime
Customers;CustomerStatusId;int
Customers;CustomerSegmentId;int
Customers;DeltaOfOrdersSum;nvarchar(128)
Customers;CustomerIdAtBinotel;int
Customers;LastCallingDateAtBinotel;datetime
Customers;LastSynchronizationDateWithBinotel;datetime
Orders;OrderID;uniqueidentifier
Orders;CustomerID;int
Orders;NumberOrder;nvarchar(30)
Orders;OrderDate;datetime
Orders;Descriptions;nvarchar(50)
Orders;ManagerId;int
Orders;LastDateChange;datetime
Orders;OrderSum;float
Orders;OrderStatus;tinyint
Orders;PaymentType;tinyint
Orders;DateOfPayment;datetime
Orders;IsActive;bit
Orders;ManagerIdForLastUpdate;int
Orders;IsDeleteReservOrder;bit
Orders;DateOfShipment;datetime
Orders;ShipmentStatusId;int
Orders;DeliveryMethodId;int
Orders;CountSoldItems;int
Orders;ManagerIdForLastOpen;int
Orders;IsClosed;bit
Orders;ExternalComment;nvarchar(100)
Orders;DepositedAmount;float
Orders;PaymentFormId;int
Orders;IsIndividualOrder;bit
Orders;IsWholesaleOrder;bit
SoldOtherGoods;OtherGoodsId;uniqueidentifier
SoldOtherGoods;GoodsDirectoryId;int
SoldOtherGoods;CostOfArticleId;uniqueidentifier
SoldOtherGoods;ImportArticleDetailId;uniqueidentifier
SoldOtherGoods;ManagerCreateId;int
SoldOtherGoods;StockID;int
SoldOtherGoods;SupplierID;int
SoldOtherGoods;ImportDate;datetime
SoldOtherGoods;InitCountItems;int
SoldOtherGoods;RealCountItems;int
SoldOtherGoods;NumberPallet;nvarchar(150)
SoldOtherGoods;Comments;nvarchar(150)
SoldOtherGoods;PercentageOfSoldArticle;float
SoldOtherGoods;IsSold;bit
SoldOtherGoods;SquareMeters;float
SoldOtherGoods;OnePackage;float
SoldOtherGoods;GoodsAdditionalInformationId;int
SoldOtherGoods;ExpiredDate;datetime
SubPositions;SubPositionID;uniqueidentifier
SubPositions;PositionID;uniqueidentifier
SubPositions;BreedName;nvarchar(50)
SubPositions;NumberOfInputPallet;nvarchar(max)
SubPositions;NumberOfOutputPallet;nvarchar(20)
SubPositions;NecessarySquareMeters;float
SubPositions;ReadySquareMeters;float
SubPositions;Cost;float
SubPositions;Price;float
SubPositions;SalesCurrency;nvarchar(3)
SubPositions;TotalCost;float
SubPositions;DescriptionPos;nvarchar(120)
SubPositions;LinearMeters;float
SubPositions;Discount;float
SubPositions;TotalCostByDiscount;float
SubPositions;FlexOrderPosition;nvarchar(255)
SubPositions;PriceManually;float
SubPositions;IsPriceManually;bit
SubPositions;UnitsOfMeasurement;nvarchar(10)
SubPositions;PositionDiscountId;int
SubPositions;IsAccrualOfBonus;bit
SubPositions;DirectoryMarkId;int
